filename,tokens,mean_surprisal,median_surprisal,min_surprisal,max_surprisal,uid_variance,uid_pairwise,model,dataset,vocab_size,sentence_length,model_class,model_family
llama-2-7b@q8_0_84.csv,57,5.1612734841673,4.871164798736572,0.1979756653308868,16.843124389648438,14.688415886213178,15.928095953064515,llama-2-7b@q8_0,WildChat,50.0,11.75,base,llama
mistral-7b-v0.1@q8_0_29.csv,253,4.303013121988532,3.576732397079468,0.0010207340819761,26.940921783447266,15.21769798728973,25.857928646696696,mistral-7b-v0.1@q8_0,WildChat,136.0,14.846153846153848,base,mistral
mistral-7b-instruct-v0.1@q8_0_126.csv,65,5.195107997094209,3.4224600791931152,0.0461918227374553,16.98028564453125,23.010344007945307,33.91587609312937,mistral-7b-instruct-v0.1@q8_0,WildChat,41.0,17.666666666666668,instruct,mistral
mistral-7b-instruct-v0.1@q8_0_280.csv,1023,3.5193620191959694,2.092741012573242,5.985120515106246e-05,30.89480781555176,18.27431275325956,34.245101507634445,mistral-7b-instruct-v0.1@q8_0,WildChat,373.0,11.181818181818182,instruct,mistral
mistral-7b-instruct-v0.1@q8_0_34.csv,224,4.882655647579148,3.532643795013428,0.0010308022610843,23.22552299499512,20.124616480037485,31.795946531483985,mistral-7b-instruct-v0.1@q8_0,WildChat,101.0,26.0,instruct,mistral
mistral-7b-v0.1@q8_0_32.csv,248,3.710175117792753,2.9650684595108032,0.000424601661507,25.56169891357422,10.22115138508815,19.86931368080699,mistral-7b-v0.1@q8_0,WildChat,134.0,17.083333333333332,base,mistral
mistral-7b-instruct-v0.1@q8_0_144.csv,116,5.719014842757541,4.66692042350769,0.0002251428522868,20.31292152404785,21.465909121446927,43.51477811352696,mistral-7b-instruct-v0.1@q8_0,WildChat,80.0,43.5,instruct,mistral
llama-2-7b-32k-instruct@q8_0_108.csv,99,5.343513727850002,3.83516526222229,0.0001895373279694,28.720844268798828,27.05291081363463,57.52658258754089,llama-2-7b-32k-instruct@q8_0,WildChat,59.0,18.5,instruct,llama
mistral-7b-instruct-v0.1@q8_0_274.csv,218,4.014341838187121,2.4124385118484497,0.0002625554043333,23.60812187194824,19.56588208970108,33.115017184068535,mistral-7b-instruct-v0.1@q8_0,WildChat,105.0,14.2,instruct,mistral
llama-2-7b-32k-instruct@q8_0_87.csv,61,4.156148700444333,3.5784659385681152,0.0029221049044281,14.084814071655272,12.699670074082295,21.1524751184809,llama-2-7b-32k-instruct@q8_0,WildChat,42.0,19.5,instruct,llama
llama-2-7b-32k-instruct@q8_0_95.csv,1023,3.1164617131244663,1.98978590965271,2.063806641672272e-05,23.78742218017578,12.156286480686685,26.75922944539091,llama-2-7b-32k-instruct@q8_0,WildChat,366.0,18.25581395348837,instruct,llama
llama-2-7b@q8_0_13.csv,660,5.064181952104748,3.658498406410217,0.0003193211159668,36.55512237548828,35.354920955608044,74.84453845367585,llama-2-7b@q8_0,WildChat,294.0,18.8,base,llama
mistral-7b-instruct-v0.1@q8_0_213.csv,1023,2.552437487571359,0.5999336242675781,7.223289230751106e-06,22.33580780029297,14.52146828067135,30.159605849011708,mistral-7b-instruct-v0.1@q8_0,WildChat,338.0,8.951219512195122,instruct,mistral
llama-2-7b@q8_0_176.csv,505,4.313844842442178,3.847236156463623,0.000283885281533,24.664236068725582,11.04465538841526,21.91069309038416,llama-2-7b@q8_0,WildChat,242.0,26.058823529411764,base,llama
llama-2-7b-32k-instruct@q8_0_216.csv,144,5.850052863820666,4.980062246322632,0.0004952230374328,20.936504364013672,21.000733337807148,34.48913994789946,llama-2-7b-32k-instruct@q8_0,WildChat,60.0,47.0,instruct,llama
llama-2-7b-chat@q8_0_123.csv,368,3.415395320746504,2.368205666542053,0.0004535895423032,28.64105796813965,13.894940987645638,27.722947439599363,llama-2-7b-chat@q8_0,WildChat,155.0,19.571428571428573,chat,llama
mistral-7b-instruct-v0.1@q8_0_118.csv,247,3.4945550282710958,2.5344645977020264,0.0002366675325902,17.308351516723633,12.029511098172412,18.98830827343726,mistral-7b-instruct-v0.1@q8_0,WildChat,117.0,13.636363636363637,instruct,mistral
mistral-7b-instruct-v0.1@q8_0_293.csv,702,4.295092581751881,3.728253722190857,5.46915180166252e-05,23.01545524597168,13.47299348213815,24.27963853508917,mistral-7b-instruct-v0.1@q8_0,WildChat,232.0,15.5,instruct,mistral
mistral-7b-v0.1@q8_0_293.csv,953,4.081326113065161,3.5147459506988525,0.0001016453243209,20.514833450317383,12.476857578967438,21.396264450392035,mistral-7b-v0.1@q8_0,WildChat,362.0,16.2972972972973,base,mistral
mistral-plus-7b@q8_0_256.csv,121,4.029706783960227,2.9971678256988525,0.0003444363828748,19.312610626220703,13.15474977347431,19.482697694298967,mistral-plus-7b@q8_0,WildChat,72.0,14.0,chat,mistral
llama-2-7b@q8_0_83.csv,847,4.16621083325744,3.529778480529785,0.0002537827240303,19.088228225708008,10.921687115238775,22.382883567673357,llama-2-7b@q8_0,WildChat,408.0,23.82758620689655,base,llama
llama-2-7b@q8_0_178.csv,1023,4.206450788341649,3.664839506149292,0.0003210413269698,18.19303703308105,10.850682869268082,22.313673338986774,llama-2-7b@q8_0,WildChat,413.0,23.516129032258064,base,llama
llama-2-7b@q8_0_94.csv,1023,4.203719493238385,3.608182191848755,0.000212070197449,31.80257034301757,14.143315584534411,27.923095647966605,llama-2-7b@q8_0,WildChat,437.0,21.314285714285717,base,llama
mistral-7b-instruct-v0.1@q8_0_42.csv,55,5.094301314631858,4.15062952041626,0.0007521901861764,14.387369155883787,17.702591938412585,33.74748922886787,mistral-7b-instruct-v0.1@q8_0,WildChat,39.0,14.0,instruct,mistral
llama-2-7b-32k-instruct@q8_0_242.csv,264,3.0150021609045905,2.363112449645996,0.0002464721910655,11.820112228393556,6.710519068235946,14.45134026962889,llama-2-7b-32k-instruct@q8_0,WildChat,113.0,23.2,instruct,llama
llama-2-7b@q8_0_265.csv,1023,4.272884590450205,3.424004077911377,0.0009382123826071,19.09075355529785,13.963777405332465,26.66098610856972,llama-2-7b@q8_0,WildChat,464.0,23.464285714285715,base,llama
llama-2-7b@q8_0_137.csv,175,5.093781639356498,3.854624032974243,0.0008732481510378,35.124237060546875,25.204799126001465,42.74548270378855,llama-2-7b@q8_0,WildChat,104.0,22.666666666666668,base,llama
llama-2-7b-chat@q8_0_31.csv,952,3.0977478760586634,1.9349809288978577,0.0005956128588877,26.39565086364746,10.819873306843668,23.062300092671716,llama-2-7b-chat@q8_0,WildChat,355.0,21.58823529411765,chat,llama
mistral-7b-v0.1@q8_0_156.csv,117,3.448290476452362,2.433159828186035,0.000244408060098,18.38277816772461,12.065014657976604,16.859926909218004,mistral-7b-v0.1@q8_0,WildChat,60.0,13.5,base,mistral
llama-2-7b@q8_0_103.csv,259,3.8225719973204018,3.0382442474365234,0.0033692878205329,24.118804931640625,12.38961082090919,22.16465866963703,llama-2-7b@q8_0,WildChat,131.0,16.09090909090909,base,llama
llama-2-7b-32k-instruct@q8_0_277.csv,939,4.303748330360268,3.327255964279175,5.864727427251637e-05,38.7945556640625,16.322345602172522,32.712641811779406,llama-2-7b-32k-instruct@q8_0,WildChat,407.0,17.790697674418606,instruct,llama
mistral-7b-v0.1@q8_0_77.csv,404,4.309090040154555,3.385095000267029,0.0001986536371987,24.28687858581543,14.739969452727683,25.653863579126234,mistral-7b-v0.1@q8_0,WildChat,246.0,31.90909090909091,base,mistral
mistral-7b-instruct-v0.1@q8_0_24.csv,1023,3.352638379738144,2.344533920288086,5.159571810509078e-05,33.65179443359375,16.17086264707432,34.62286345315897,mistral-7b-instruct-v0.1@q8_0,WildChat,436.0,22.58333333333333,instruct,mistral
llama-2-7b-chat@q8_0_202.csv,1023,3.342605457944276,2.1346545219421387,1.0662964086805005e-05,21.06388664245605,12.015111190877564,23.66651360661992,llama-2-7b-chat@q8_0,WildChat,396.0,15.04,chat,llama
llama-2-7b-32k-instruct@q8_0_187.csv,1023,0.7654147373295029,0.0108401887118816,2.2013946363586e-05,14.510920524597168,3.228875803136107,2.8834967730866032,llama-2-7b-32k-instruct@q8_0,WildChat,123.0,39.0,instruct,llama
mistral-plus-7b@q8_0_36.csv,198,3.198554364952019,2.1483871936798096,0.000248020311119,15.907756805419922,11.286484696432712,14.762562973917042,mistral-plus-7b@q8_0,WildChat,88.0,12.428571428571429,chat,mistral
llama-2-7b@q8_0_234.csv,749,2.5620556566147537,0.3353098928928375,0.0001692408550297,22.018409729003903,17.96358135807781,21.40456031726103,llama-2-7b@q8_0,WildChat,160.0,39.66666666666666,base,llama
llama-2-7b-32k-instruct@q8_0_240.csv,1023,3.428329685291256,1.9938403367996216,0.0001989976444747,22.73344039916992,15.886506299453892,34.17749691108406,llama-2-7b-32k-instruct@q8_0,WildChat,384.0,7.934065934065934,instruct,llama
llama-2-7b-chat@q8_0_210.csv,232,3.4886858147385347,2.462000131607056,0.0016823689220473,26.4450740814209,14.7525894483812,28.363909807029305,llama-2-7b-chat@q8_0,WildChat,115.0,17.7,chat,llama
mistral-7b-instruct-v0.1@q8_0_156.csv,161,3.711387171332655,3.252643823623657,0.0002857774670701,15.788301467895508,10.313900021212422,19.575942282467008,mistral-7b-instruct-v0.1@q8_0,WildChat,108.0,10.0,instruct,mistral
llama-2-7b-chat@q8_0_264.csv,434,3.0159022442052708,2.2577978372573853,9.13256808416918e-05,17.534090042114258,8.221229728916041,16.21001838712055,llama-2-7b-chat@q8_0,WildChat,176.0,21.235294117647054,chat,llama
llama-2-7b@q8_0_36.csv,472,3.608400201831485,2.484324216842652,0.0001473966549383,18.91124725341797,14.956075731771708,23.391809764409743,llama-2-7b@q8_0,WildChat,190.0,17.2,base,llama
llama-2-7b@q8_0_168.csv,370,2.613148716640835,0.4434315413236617,0.002445773454383,18.70601272583008,13.015509884351497,15.51396944508012,llama-2-7b@q8_0,WildChat,135.0,19.25,base,llama
mistral-7b-instruct-v0.1@q8_0_252.csv,903,2.43722366673194,0.1507023870944976,0.0001953855244209,34.40311813354492,24.557172701054306,48.116925393474446,mistral-7b-instruct-v0.1@q8_0,WildChat,136.0,191.0,instruct,mistral
llama-2-7b@q8_0_78.csv,84,4.884063056426212,3.2769362926483154,0.0065036285668611,22.760608673095703,18.940906718594373,40.56253097610313,llama-2-7b@q8_0,WildChat,65.0,18.0,base,llama
mistral-7b-instruct-v0.1@q8_0_58.csv,1023,3.1889690015939878,1.9915376901626587,0.0001781850296538,28.24703788757324,14.014744703221142,25.521980915807625,mistral-7b-instruct-v0.1@q8_0,WildChat,273.0,29.0,instruct,mistral
llama-2-7b-chat@q8_0_236.csv,298,4.064289749089797,2.687505006790161,0.0015547866933047,19.07837677001953,16.511154198323585,33.197502991419825,llama-2-7b-chat@q8_0,WildChat,139.0,31.125,chat,llama
mistral-7b-v0.1@q8_0_69.csv,971,3.820558606905143,3.384141206741333,0.0001510086731286,22.304292678833008,9.295350652811472,17.874316691003408,mistral-7b-v0.1@q8_0,WildChat,390.0,16.66,base,mistral
llama-2-7b-32k-instruct@q8_0_261.csv,653,3.927191235103248,3.160253524780273,0.0001331207167822,18.297019958496094,12.339106812873624,25.78177765889385,llama-2-7b-32k-instruct@q8_0,WildChat,240.0,22.73913043478261,instruct,llama
llama-2-7b-chat@q8_0_184.csv,1023,3.1295095024366444,1.846360802650452,0.000218778513954,20.852251052856445,12.93015273054128,22.39099210976432,llama-2-7b-chat@q8_0,WildChat,340.0,22.62962962962963,chat,llama
llama-2-7b-chat@q8_0_88.csv,281,3.468789726580879,2.543196678161621,0.0006638337508775,20.76211929321289,11.408786783695218,20.42398087160948,llama-2-7b-chat@q8_0,WildChat,153.0,10.545454545454543,chat,llama
llama-2-7b@q8_0_280.csv,315,4.879545543492136,3.948176860809326,0.0013389901723712,18.325180053710938,19.22398619065306,46.42582262192771,llama-2-7b@q8_0,WildChat,210.0,69.0,base,llama
mistral-plus-7b@q8_0_130.csv,367,3.7871300565672112,2.879117012023926,0.0001258967968169,16.189746856689453,12.8060684679902,21.440862029476783,mistral-plus-7b@q8_0,WildChat,192.0,16.105263157894736,chat,mistral
mistral-7b-instruct-v0.1@q8_0_193.csv,226,3.0489377284878905,2.186148405075073,0.0002272069687023,16.973604202270508,10.077151023684005,20.47666225646736,mistral-7b-instruct-v0.1@q8_0,WildChat,117.0,12.666666666666666,instruct,mistral
mistral-7b-v0.1@q8_0_78.csv,496,3.535696111397292,2.596071839332581,0.0002165424084523,21.104490280151367,12.887115982278942,21.75236622997087,mistral-7b-v0.1@q8_0,WildChat,192.0,16.705882352941178,base,mistral
mistral-plus-7b@q8_0_285.csv,426,3.60523236239958,2.2063729763031006,6.311901233857498e-05,35.76187896728516,17.408605616658008,32.14823942551939,mistral-plus-7b@q8_0,WildChat,189.0,16.6,chat,mistral
mistral-7b-instruct-v0.1@q8_0_107.csv,127,3.696952259266799,2.621528148651123,0.000205361895496,19.45170783996582,12.64093205291228,23.9505702461124,mistral-7b-instruct-v0.1@q8_0,WildChat,81.0,16.666666666666668,instruct,mistral
mistral-7b-v0.1@q8_0_105.csv,1023,3.7065739134228814,2.9620237350463867,2.734550071181729e-05,23.528301239013672,10.593977922464047,20.91040271392762,mistral-7b-v0.1@q8_0,WildChat,373.0,27.032258064516128,base,mistral
llama-2-7b@q8_0_65.csv,138,3.3678534448701902,2.143789768218994,0.0015894790412858,20.312387466430664,14.125748025076234,24.031284669266963,llama-2-7b@q8_0,WildChat,84.0,12.714285714285714,base,llama
llama-2-7b@q8_0_164.csv,1023,2.0369327460620665,0.0254324153065681,4.299572538002394e-06,33.8686408996582,15.254364950959484,22.29623948536401,llama-2-7b@q8_0,WildChat,215.0,9.25,base,llama
llama-2-7b-32k-instruct@q8_0_228.csv,50,3.821705984473229,3.0783854722976685,0.266059011220932,10.8643798828125,9.117704994115975,23.895540449437775,llama-2-7b-32k-instruct@q8_0,WildChat,39.0,23.5,instruct,llama
mistral-7b-v0.1@q8_0_236.csv,76,5.566838080656261,4.8668084144592285,0.0013838339364156,18.461576461791992,17.189559326657868,37.33752287736615,mistral-7b-v0.1@q8_0,WildChat,62.0,22.0,base,mistral
mistral-plus-7b@q8_0_89.csv,166,4.716372606218639,2.683932304382324,0.0004156559589318,20.31292152404785,23.71564578282053,41.15848433829593,mistral-plus-7b@q8_0,WildChat,97.0,47.5,chat,mistral
mistral-7b-v0.1@q8_0_213.csv,1023,2.170707130389473,0.4783820807933807,2.940933336503804e-05,21.11015892028809,10.228585569433758,18.412849321047176,mistral-7b-v0.1@q8_0,WildChat,320.0,4.697368421052632,base,mistral
llama-2-7b@q8_0_139.csv,20,6.551355940301437,5.110583066940308,0.0032394018489867,19.85400390625,37.13953546124833,87.08304054727024,llama-2-7b@q8_0,WildChat,13.0,3.0,base,llama
mistral-7b-v0.1@q8_0_135.csv,1023,3.702566237860849,2.862433671951294,5.5207488912856206e-05,28.62858390808105,14.007215429724086,26.410483118983613,mistral-7b-v0.1@q8_0,WildChat,354.0,10.681159420289855,base,mistral
llama-2-7b@q8_0_90.csv,10,7.1577024221420285,6.481831789016724,1.6757044792175293,17.082334518432617,24.947097534436686,57.010449717226685,llama-2-7b@q8_0,WildChat,10.0,7.0,base,llama
llama-2-7b@q8_0_12.csv,32,4.516456342642414,4.737843751907349,0.0004776748828589,11.432308197021484,12.103608752964984,21.955783519103747,llama-2-7b@q8_0,WildChat,29.0,5.333333333333333,base,llama
llama-2-7b-32k-instruct@q8_0_98.csv,509,3.229374053955722,2.2860469818115234,0.000194181484403,19.83885765075684,11.174488799123347,19.08316938929738,llama-2-7b-32k-instruct@q8_0,WildChat,226.0,26.9375,instruct,llama
llama-2-7b@q8_0_221.csv,36,7.936220965451664,6.977342844009399,0.4453973174095154,23.24979591369629,24.348839828716,57.17562590900836,llama-2-7b@q8_0,WildChat,35.0,5.0,base,llama
mistral-plus-7b@q8_0_284.csv,48,5.823903663782403,5.413191556930542,0.0553262718021869,18.20911026000977,17.80019798988697,22.579576803210127,mistral-plus-7b@q8_0,WildChat,36.0,19.0,chat,mistral
llama-2-7b-32k-instruct@q8_0_179.csv,822,3.205124351004515,2.4349136352539062,0.0001482566585764,12.697282791137695,8.529105349954992,17.830112104926556,llama-2-7b-32k-instruct@q8_0,WildChat,296.0,21.65625,instruct,llama
llama-2-7b-32k-instruct@q8_0_136.csv,1023,2.6509249916545325,1.6700661182403564,0.0002406237908871,18.134166717529297,8.6442336014067,14.818778699036963,llama-2-7b-32k-instruct@q8_0,WildChat,276.0,20.02380952380953,instruct,llama
mistral-plus-7b@q8_0_4.csv,348,3.4489086193241683,2.6181124448776245,0.0001107610805775,21.065540313720703,10.998008739352684,18.69921691178742,mistral-plus-7b@q8_0,WildChat,194.0,23.75,chat,mistral
llama-2-7b-32k-instruct@q8_0_218.csv,1023,2.8665641544187657,1.296669602394104,0.000278896826785,21.256681442260746,12.294923462496053,22.49823411897802,llama-2-7b-32k-instruct@q8_0,WildChat,366.0,9.278481012658228,instruct,llama
llama-2-7b@q8_0_277.csv,618,1.4589711963318814,0.0087372395209967,5.039179814048112e-05,23.546131134033203,11.267182849432212,11.236423067406564,llama-2-7b@q8_0,WildChat,109.0,16.0,base,llama
mistral-7b-v0.1@q8_0_226.csv,1023,3.3816224916110142,1.745891809463501,5.8131307014264166e-05,37.48490905761719,23.54799407836928,45.60201699192882,mistral-7b-v0.1@q8_0,WildChat,290.0,31.526315789473685,base,mistral
llama-2-7b@q8_0_95.csv,1023,4.646814110748384,2.921046018600464,8.255190550698899e-06,110.74105072021484,58.62747478942841,120.38354571664657,llama-2-7b@q8_0,WildChat,524.0,23.25925925925926,base,llama
mistral-plus-7b@q8_0_246.csv,85,3.9369581763848314,3.629211187362671,0.0004690729256253,15.51607608795166,9.955624307471927,22.30632349427409,mistral-plus-7b@q8_0,WildChat,67.0,17.25,chat,mistral
mistral-7b-instruct-v0.1@q8_0_137.csv,562,3.0812387778845785,1.5441306233406067,0.0002306471724295,35.20005416870117,16.272066273279652,32.82163722784289,mistral-7b-instruct-v0.1@q8_0,WildChat,190.0,18.291666666666668,instruct,mistral
llama-2-7b-32k-instruct@q8_0_248.csv,625,3.85447724117334,2.7337067127227783,0.0001296807458857,38.47874069213867,18.34321385980997,35.65382039860057,llama-2-7b-32k-instruct@q8_0,WildChat,225.0,10.1875,instruct,llama
llama-2-7b-32k-instruct@q8_0_94.csv,1023,3.629746098452375,2.649853706359864,0.0001479126658523,26.53412818908692,13.20843737232964,27.64783797860007,llama-2-7b-32k-instruct@q8_0,WildChat,400.0,20.875,instruct,llama
mistral-plus-7b@q8_0_279.csv,198,3.8581318272950336,3.094639539718628,0.0033837682567536,22.27009963989257,12.63729389585573,25.62864869923733,mistral-plus-7b@q8_0,WildChat,117.0,11.857142857142858,chat,mistral
mistral-7b-v0.1@q8_0_198.csv,175,4.438701593146792,3.448515653610229,0.0008174070972017,33.46563720703125,19.884602913402976,45.61536801881381,mistral-7b-v0.1@q8_0,WildChat,123.0,15.428571428571429,base,mistral
llama-2-7b-chat@q8_0_146.csv,437,3.447757819443286,2.440497636795044,8.54779063956812e-05,26.550125122070312,12.995083476961725,27.331071714447717,llama-2-7b-chat@q8_0,WildChat,190.0,12.25925925925926,chat,llama
llama-2-7b-chat@q8_0_81.csv,555,3.849502386049039,2.233706474304199,4.729600550490432e-05,20.87862014770508,18.01082360932358,35.85031385442627,llama-2-7b-chat@q8_0,WildChat,238.0,49.5,chat,llama
llama-2-7b@q8_0_255.csv,696,5.092063939325261,4.107262372970581,0.0003783254360314,27.412879943847656,17.747390310897345,34.8928421622306,llama-2-7b@q8_0,WildChat,364.0,19.0,base,llama
mistral-plus-7b@q8_0_272.csv,60,6.556945957026134,5.338251352310181,0.0158817246556282,19.422550201416016,24.9262360258967,44.11871844504224,mistral-plus-7b@q8_0,WildChat,47.0,21.5,chat,mistral
mistral-7b-instruct-v0.1@q8_0_13.csv,656,3.6906038681282087,2.725706100463867,0.0002818210923578,21.7484188079834,12.586274828287836,28.40857767206621,mistral-7b-instruct-v0.1@q8_0,WildChat,303.0,13.25,instruct,mistral
mistral-7b-v0.1@q8_0_34.csv,582,3.845158797029196,2.668066501617432,0.0002485363511368,23.066097259521484,16.569097281174813,26.82302923244075,mistral-7b-v0.1@q8_0,WildChat,212.0,22.25,base,mistral
mistral-7b-v0.1@q8_0_81.csv,224,4.664944257083789,2.6668684482574463,0.0002015777427004,37.79782104492188,28.469412604896117,54.484767180694405,mistral-7b-v0.1@q8_0,WildChat,103.0,26.0,base,mistral
mistral-plus-7b@q8_0_194.csv,395,4.325536747512082,3.647037029266357,0.0002144783065887,21.33841896057129,13.662006289315851,29.418065097121016,mistral-plus-7b@q8_0,WildChat,220.0,13.625,chat,mistral
llama-2-7b-chat@q8_0_246.csv,57,5.08700079598317,3.768491506576538,0.0038641169667243,18.70003318786621,20.342632810399483,31.70347403295346,llama-2-7b-chat@q8_0,WildChat,47.0,6.666666666666667,chat,llama
